path	book	asset_dir	page	track	confidence	reason	alt	tex_refs	width	height	bytes	white	black	status
books/assets/plane-geometry-2/fig-p0232-02.png	平面几何（第二册）	plane-geometry-2	232	T	medium	高留白线稿	(第4题)	tex/books/平面几何（第二册）.tex:14076	173	160	911	0.936	0.064	pending
books/assets/plane-geometry-2/fig-p0232-03.png	平面几何（第二册）	plane-geometry-2	232	T	low	初分待对照 raw 改轨	(第5题)	tex/books/平面几何（第二册）.tex:14098	200	170	1396	0.914	0.086	pending
books/assets/plane-geometry-2/fig-p0233-01.png	平面几何（第二册）	plane-geometry-2	233	P	medium	疑似网纹或照片	图示（原PDF第233页）	tex/books/平面几何（第二册）.tex:14126	215	113	1667	0.817	0.183	pending
books/assets/plane-geometry-2/fig-p0233-02.png	平面几何（第二册）	plane-geometry-2	233	V	low	初分待对照 raw 改轨	图4-1	tex/books/平面几何（第二册）.tex:14132	150	198	1822	0.813	0.187	pending
books/assets/plane-geometry-2/fig-p0234-01.png	平面几何（第二册）	plane-geometry-2	234	T	medium	高留白线稿	图4-2	tex/books/平面几何（第二册）.tex:14147	467	99	1137	0.940	0.060	pending
books/assets/plane-geometry-2/fig-p0234-02.png	平面几何（第二册）	plane-geometry-2	234	T	medium	高留白线稿	图4-3	tex/books/平面几何（第二册）.tex:14183	235	237	1901	0.934	0.066	pending
books/assets/plane-geometry-2/fig-p0236-01.png	平面几何（第二册）	plane-geometry-2	236	T	medium	高留白线稿	图4-4	tex/books/平面几何（第二册）.tex:14298	200	203	1371	0.931	0.069	pending
books/assets/plane-geometry-2/fig-p0237-01.png	平面几何（第二册）	plane-geometry-2	237	T	medium	高留白线稿	图4·5	tex/books/平面几何（第二册）.tex:14329	124	121	793	0.932	0.068	pending
books/assets/plane-geometry-2/fig-p0238-01.png	平面几何（第二册）	plane-geometry-2	238	T	low	初分待对照 raw 改轨	图4-6	tex/books/平面几何（第二册）.tex:14379	239	223	2409	0.891	0.109	pending
books/assets/plane-geometry-2/fig-p0238-02.png	平面几何（第二册）	plane-geometry-2	238	T	medium	高留白线稿	图4-7	tex/books/平面几何（第二册）.tex:14389	211	207	1409	0.937	0.063	pending
books/assets/plane-geometry-2/fig-p0239-01.png	平面几何（第二册）	plane-geometry-2	239	T	medium	高留白线稿	图4·8	tex/books/平面几何（第二册）.tex:14461	204	193	1331	0.935	0.065	pending
books/assets/plane-geometry-2/fig-p0240-01.png	平面几何（第二册）	plane-geometry-2	240	T	medium	高留白线稿	(第4题)	tex/books/平面几何（第二册）.tex:14506	192	185	1246	0.939	0.061	pending
books/assets/plane-geometry-2/fig-p0240-02.png	平面几何（第二册）	plane-geometry-2	240	T	medium	高留白线稿	图4-9	tex/books/平面几何（第二册）.tex:14547	188	194	1478	0.930	0.070	pending
books/assets/plane-geometry-2/fig-p0242-01.png	平面几何（第二册）	plane-geometry-2	242	T	low	初分待对照 raw 改轨	图4-10	tex/books/平面几何（第二册）.tex:14627	199	192	2052	0.871	0.129	pending
books/assets/plane-geometry-2/fig-p0242-02.png	平面几何（第二册）	plane-geometry-2	242	T	medium	高留白线稿	图示（原PDF第242页）	tex/books/平面几何（第二册）.tex:14649	507	172	2418	0.961	0.039	pending
books/assets/plane-geometry-2/fig-p0242-03.png	平面几何（第二册）	plane-geometry-2	242	T	medium	高留白线稿	图示（原PDF第242页）	tex/books/平面几何（第二册）.tex:14655	121	133	628	0.953	0.047	pending
books/assets/plane-geometry-2/fig-p0242-04.png	平面几何（第二册）	plane-geometry-2	242	T	medium	高留白线稿	图示（原PDF第242页）	tex/books/平面几何（第二册）.tex:14661	125	131	624	0.948	0.052	pending
books/assets/plane-geometry-2/fig-p0242-05.png	平面几何（第二册）	plane-geometry-2	242	T	medium	高留白线稿	图示（原PDF第242页）	tex/books/平面几何（第二册）.tex:14667	124	138	770	0.953	0.047	pending
books/assets/plane-geometry-2/fig-p0242-06.png	平面几何（第二册）	plane-geometry-2	242	T	medium	高留白线稿	图4-11	tex/books/平面几何（第二册）.tex:14673	123	126	687	0.959	0.041	pending
books/assets/plane-geometry-2/fig-p0243-02.png	平面几何（第二册）	plane-geometry-2	243	T	medium	高留白线稿	(第12题)	tex/books/平面几何（第二册）.tex:14718	163	188	1182	0.925	0.075	pending
books/assets/plane-geometry-2/fig-p0245-01.png	平面几何（第二册）	plane-geometry-2	245	T	low	初分待对照 raw 改轨	图4-12	tex/books/平面几何（第二册）.tex:14809	225	210	2152	0.897	0.103	pending
books/assets/plane-geometry-2/fig-p0245-02.png	平面几何（第二册）	plane-geometry-2	245	T	low	初分待对照 raw 改轨	图4-13	tex/books/平面几何（第二册）.tex:14819	157	158	962	0.917	0.083	pending
books/assets/plane-geometry-2/fig-p0246-01.png	平面几何（第二册）	plane-geometry-2	246	T	low	初分待对照 raw 改轨	图4-14	tex/books/平面几何（第二册）.tex:14905	154	174	1205	0.920	0.080	pending
books/assets/plane-geometry-2/fig-p0247-01.png	平面几何（第二册）	plane-geometry-2	247	T	low	初分待对照 raw 改轨	图4-18	tex/books/平面几何（第二册）.tex:14958	155	164	1082	0.896	0.104	pending
books/assets/plane-geometry-2/fig-p0247-02.png	平面几何（第二册）	plane-geometry-2	247	T	medium	高留白线稿	图4-16	tex/books/平面几何（第二册）.tex:14968	223	212	1629	0.934	0.066	pending
books/assets/plane-geometry-2/fig-p0248-01.png	平面几何（第二册）	plane-geometry-2	248	T	medium	高留白线稿	图4-17	tex/books/平面几何（第二册）.tex:15042	381	212	2217	0.943	0.057	pending
books/assets/plane-geometry-2/fig-p0249-01.png	平面几何（第二册）	plane-geometry-2	249	T	low	初分待对照 raw 改轨	图4·18	tex/books/平面几何（第二册）.tex:15093	155	173	1041	0.914	0.086	pending
books/assets/plane-geometry-2/fig-p0251-01.png	平面几何（第二册）	plane-geometry-2	251	T	medium	高留白线稿	图4-19	tex/books/平面几何（第二册）.tex:15150	205	224	1262	0.945	0.055	pending
books/assets/plane-geometry-2/fig-p0252-01.png	平面几何（第二册）	plane-geometry-2	252	T	medium	高留白线稿	图4.20	tex/books/平面几何（第二册）.tex:15209	222	230	2052	0.924	0.076	pending
books/assets/plane-geometry-2/fig-p0253-01.png	平面几何（第二册）	plane-geometry-2	253	T	medium	高留白线稿	图4·21	tex/books/平面几何（第二册）.tex:15245	222	234	1660	0.931	0.069	pending
books/assets/plane-geometry-2/fig-p0254-01.png	平面几何（第二册）	plane-geometry-2	254	T	medium	高留白线稿	(第4题)	tex/books/平面几何（第二册）.tex:15303	222	231	2152	0.923	0.077	pending
books/assets/plane-geometry-2/fig-p0254-02.png	平面几何（第二册）	plane-geometry-2	254	T	low	初分待对照 raw 改轨	(第14题)	tex/books/平面几何（第二册）.tex:15313	166	176	986	0.918	0.082	pending
books/assets/plane-geometry-2/fig-p0255-01.png	平面几何（第二册）	plane-geometry-2	255	T	low	初分待对照 raw 改轨	(第11题)	tex/books/平面几何（第二册）.tex:15392	155	168	1214	0.906	0.094	pending
books/assets/plane-geometry-2/fig-p0255-02.png	平面几何（第二册）	plane-geometry-2	255	T	low	初分待对照 raw 改轨	(第17题)	tex/books/平面几何（第二册）.tex:15402	153	163	1615	0.851	0.149	pending
books/assets/plane-geometry-2/fig-p0256-01.png	平面几何（第二册）	plane-geometry-2	256	T	medium	高留白线稿	(第18题)	tex/books/平面几何（第二册）.tex:15440	255	160	1239	0.921	0.079	pending
books/assets/plane-geometry-2/fig-p0256-02.png	平面几何（第二册）	plane-geometry-2	256	V	low	初分待对照 raw 改轨	(第20题)	tex/books/平面几何（第二册）.tex:15450	157	160	1319	0.791	0.209	pending
books/assets/plane-geometry-2/fig-p0256-03.png	平面几何（第二册）	plane-geometry-2	256	T	medium	高留白线稿	图4-22	tex/books/平面几何（第二册）.tex:15488	210	233	1647	0.936	0.064	pending
books/assets/plane-geometry-2/fig-p0257-01.png	平面几何（第二册）	plane-geometry-2	257	T	medium	高留白线稿	图4-23	tex/books/平面几何（第二册）.tex:15531	234	218	1829	0.935	0.065	pending
books/assets/plane-geometry-2/fig-p0257-02.png	平面几何（第二册）	plane-geometry-2	257	T	medium	高留白线稿	图4-24	tex/books/平面几何（第二册）.tex:15541	166	190	1259	0.924	0.076	pending
books/assets/plane-geometry-2/fig-p0258-01.png	平面几何（第二册）	plane-geometry-2	258	T	medium	高留白线稿	图4·25	tex/books/平面几何（第二册）.tex:15573	163	182	1244	0.923	0.077	pending
books/assets/plane-geometry-2/fig-p0258-02.png	平面几何（第二册）	plane-geometry-2	258	T	low	初分待对照 raw 改轨	图4·28	tex/books/平面几何（第二册）.tex:15583	155	158	1115	0.901	0.099	pending
books/assets/plane-geometry-2/fig-p0258-03.png	平面几何（第二册）	plane-geometry-2	258	T	medium	高留白线稿	图 4·27	tex/books/平面几何（第二册）.tex:15609	231	253	1651	0.949	0.051	pending
books/assets/plane-geometry-2/fig-p0260-01.png	平面几何（第二册）	plane-geometry-2	260	T	medium	高留白线稿	图4-28	tex/books/平面几何（第二册）.tex:15684	252	264	2183	0.932	0.068	pending
books/assets/plane-geometry-2/fig-p0262-01.png	平面几何（第二册）	plane-geometry-2	262	T	medium	高留白线稿	图4-28	tex/books/平面几何（第二册）.tex:15804	259	262	1934	0.942	0.058	pending
books/assets/plane-geometry-2/fig-p0263-01.png	平面几何（第二册）	plane-geometry-2	263	T	low	初分待对照 raw 改轨	图4-30	tex/books/平面几何（第二册）.tex:15851	179	179	1573	0.913	0.087	pending
books/assets/plane-geometry-2/fig-p0263-02.png	平面几何（第二册）	plane-geometry-2	263	T	medium	高留白线稿	图4·31	tex/books/平面几何（第二册）.tex:15882	261	274	2448	0.926	0.074	pending
books/assets/plane-geometry-2/fig-p0264-01.png	平面几何（第二册）	plane-geometry-2	264	T	medium	高留白线稿	图4-32	tex/books/平面几何（第二册）.tex:15935	235	256	2145	0.921	0.079	pending
books/assets/plane-geometry-2/fig-p0265-01.png	平面几何（第二册）	plane-geometry-2	265	T	low	初分待对照 raw 改轨	图示（原PDF第265页）	tex/books/平面几何（第二册）.tex:15964	137	158	990	0.912	0.088	pending
books/assets/plane-geometry-2/fig-p0265-02.png	平面几何（第二册）	plane-geometry-2	265	T	low	初分待对照 raw 改轨	图示（原PDF第265页）	tex/books/平面几何（第二册）.tex:15970	132	148	992	0.910	0.090	pending
books/assets/plane-geometry-2/fig-p0265-03.png	平面几何（第二册）	plane-geometry-2	265	T	low	初分待对照 raw 改轨	图示（原PDF第265页）	tex/books/平面几何（第二册）.tex:15976	134	149	964	0.903	0.097	pending
books/assets/plane-geometry-2/fig-p0265-04.png	平面几何（第二册）	plane-geometry-2	265	T	low	初分待对照 raw 改轨	图示（原PDF第265页）	tex/books/平面几何（第二册）.tex:15982	148	153	1082	0.898	0.102	pending
books/assets/plane-geometry-2/fig-p0265-05.png	平面几何（第二册）	plane-geometry-2	265	T	low	初分待对照 raw 改轨	图示（原PDF第265页）	tex/books/平面几何（第二册）.tex:15988	129	136	961	0.876	0.124	pending
books/assets/plane-geometry-2/fig-p0265-06.png	平面几何（第二册）	plane-geometry-2	265	T	low	初分待对照 raw 改轨	图示（原PDF第265页）	tex/books/平面几何（第二册）.tex:15994	141	140	1115	0.878	0.122	pending
books/assets/plane-geometry-2/fig-p0265-07.png	平面几何（第二册）	plane-geometry-2	265	T	low	初分待对照 raw 改轨	图示（原PDF第265页）	tex/books/平面几何（第二册）.tex:16000	180	149	1338	0.880	0.120	pending
books/assets/plane-geometry-2/fig-p0265-08.png	平面几何（第二册）	plane-geometry-2	265	T	low	初分待对照 raw 改轨	图示（原PDF第265页）	tex/books/平面几何（第二册）.tex:16006	147	208	1472	0.904	0.096	pending
books/assets/plane-geometry-2/fig-p0265-09.png	平面几何（第二册）	plane-geometry-2	265	T	low	初分待对照 raw 改轨	图示（原PDF第265页）	tex/books/平面几何（第二册）.tex:16012	136	151	1148	0.880	0.120	pending
books/assets/plane-geometry-2/fig-p0266-01.png	平面几何（第二册）	plane-geometry-2	266	T	medium	高留白线稿	(第6题)	tex/books/平面几何（第二册）.tex:16046	186	191	1151	0.938	0.062	pending
books/assets/plane-geometry-2/fig-p0268-01.png	平面几何（第二册）	plane-geometry-2	268	T	low	初分待对照 raw 改轨	(第8题)	tex/books/平面几何（第二册）.tex:16171	157	154	969	0.919	0.081	pending
books/assets/plane-geometry-2/fig-p0268-02.png	平面几何（第二册）	plane-geometry-2	268	T	low	初分待对照 raw 改轨	(第10题)	tex/books/平面几何（第二册）.tex:16203	428	151	2682	0.881	0.119	pending
books/assets/plane-geometry-2/fig-p0269-01.png	平面几何（第二册）	plane-geometry-2	269	T	medium	高留白线稿	(第8题)	tex/books/平面几何（第二册）.tex:16245	223	232	1556	0.937	0.063	pending
books/assets/plane-geometry-2/fig-p0270-01.png	平面几何（第二册）	plane-geometry-2	270	T	medium	高留白线稿	(第7题)	tex/books/平面几何（第二册）.tex:16288	243	157	997	0.937	0.063	pending
books/assets/plane-geometry-2/fig-p0270-02.png	平面几何（第二册）	plane-geometry-2	270	T	low	初分待对照 raw 改轨	(第8题)	tex/books/平面几何（第二册）.tex:16298	223	230	2054	0.915	0.085	pending
books/assets/plane-geometry-2/fig-p0270-03.png	平面几何（第二册）	plane-geometry-2	270	T	medium	高留白线稿	(第1题)	tex/books/平面几何（第二册）.tex:16339	203	208	1533	0.927	0.073	pending
books/assets/plane-geometry-2/fig-p0270-04.png	平面几何（第二册）	plane-geometry-2	270	T	medium	高留白线稿	(第3题)	tex/books/平面几何（第二册）.tex:16349	144	204	828	0.947	0.053	pending
books/assets/plane-geometry-2/fig-p0271-01.png	平面几何（第二册）	plane-geometry-2	271	T	medium	高留白线稿	(第4题)	tex/books/平面几何（第二册）.tex:16371	181	167	1098	0.931	0.069	pending
books/assets/plane-geometry-2/fig-p0271-02.png	平面几何（第二册）	plane-geometry-2	271	T	low	初分待对照 raw 改轨	(第5题)	tex/books/平面几何（第二册）.tex:16381	139	145	848	0.869	0.131	pending
books/assets/plane-geometry-2/fig-p0271-03.png	平面几何（第二册）	plane-geometry-2	271	T	medium	高留白线稿	(第6题)	tex/books/平面几何（第二册）.tex:16401	219	202	1350	0.937	0.063	pending
books/assets/plane-geometry-2/fig-p0273-01.png	平面几何（第二册）	plane-geometry-2	273	T	medium	高留白线稿	图5-1	tex/books/平面几何（第二册）.tex:16434	219	202	1413	0.935	0.065	pending
books/assets/plane-geometry-2/fig-p0273-02.png	平面几何（第二册）	plane-geometry-2	273	T	low	初分待对照 raw 改轨	图5-2	tex/books/平面几何（第二册）.tex:16444	253	263	1980	0.917	0.083	pending
books/assets/plane-geometry-2/fig-p0278-01.png	平面几何（第二册）	plane-geometry-2	278	V	low	初分待对照 raw 改轨	图5·3	tex/books/平面几何（第二册）.tex:16695	205	226	2100	0.834	0.166	pending
books/assets/plane-geometry-2/fig-p0278-02.png	平面几何（第二册）	plane-geometry-2	278	T	medium	高留白线稿	图5·4	tex/books/平面几何（第二册）.tex:16712	454	165	1616	0.946	0.054	pending
books/assets/plane-geometry-2/fig-p0279-01.png	平面几何（第二册）	plane-geometry-2	279	T	medium	高留白线稿	图5·5	tex/books/平面几何（第二册）.tex:16772	321	182	1453	0.953	0.047	pending
books/assets/plane-geometry-2/fig-p0281-01.png	平面几何（第二册）	plane-geometry-2	281	T	low	初分待对照 raw 改轨	(第8题)	tex/books/平面几何（第二册）.tex:16866	384	71	715	0.889	0.111	pending
books/assets/plane-geometry-2/fig-p0281-02.png	平面几何（第二册）	plane-geometry-2	281	T	medium	高留白线稿	(第12题)	tex/books/平面几何（第二册）.tex:16896	261	217	2268	0.924	0.076	pending
books/assets/plane-geometry-2/fig-p0281-03.png	平面几何（第二册）	plane-geometry-2	281	T	low	初分待对照 raw 改轨	(第13题)	tex/books/平面几何（第二册）.tex:16906	180	178	1217	0.915	0.085	pending
books/assets/plane-geometry-2/fig-p0282-01.png	平面几何（第二册）	plane-geometry-2	282	T	medium	高留白线稿	(第14题)	tex/books/平面几何（第二册）.tex:16928	281	152	1306	0.933	0.067	pending
